2592816,The Cooler (2003),26420,7.0
2592871,The Core (2003),63356,5.4
2592943,The Corporation (2003),15194,8.2
2592993,The Corruptor (1999),13433,6.0
2593088,The Cotton Club (1984),10443,6.5
2593138,The Counselor (2013),20212,5.7
2593151,The Count of Monte Cristo (2002),84335,7.7
2593387,The Cove (2009),30880,8.5
2593395,The Covenant (2006),32901,5.2
2593611,The Craft (1996),43690,6.1
2593686,The Crazies (2010),74007,6.6
2593993,The Croods (2013),78450,7.3
2594116,The Crow (1994),109926,7.6
2594123,The Crow: City of Angels (1996),12558,4.4
2594166,The Crucible (1996),23613,6.9
2594269,The Crying Game (1992),34603,7.3
2594520,The Curious Case of Benjamin Button (2008),330231,7.8
2594642,The Curse of the Jade Scorpion (2001),26108,6.8
2594658,The Curse of the Were-Rabbit (2005),77021,7.6
2594720,The Cutting Edge (1992),13101,6.8
2594810,The Da Vinci Code (2006),232323,6.5
2594913,The Damned United (2009),23918,7.6
2595099,The Dangerous Lives of Altar Boys (2002),10928,7.1
2595158,The Darjeeling Limited (2007),96313,7.2
2595197,The Dark Crystal (1982),31998,7.2
2595230,The Dark Knight (2008),1115076,9.0
2595237,The Dark Knight Rises (2012),733881,8.6
2595370,The Darkest Hour (2011),39981,4.9
2595604,The Day After Tomorrow (2004),240191,6.4
2595704,The Day of the Jackal (1973),23993,7.8
2595752,The Day the Earth Stood Still (1951),55071,7.9
2595753,The Day the Earth Stood Still (2008),114125,5.5
2595909,The Dead Girl (2006),10382,6.8
2595972,The Dead Pool (1988),24067,6.3
2596009,The Dead Zone (1983),33810,7.3
2596311,The Debt (2010),45842,6.9
2596479,The Deer Hunter (1978),170466,8.2
2596633,The Delta Force (1986),11436,5.5
2596713,The Departed (2006),579988,8.5
2596826,The Descendants (2011),157770,7.4
2596832,The Descent (2005),115573,7.3
2596835,The Descent: Part 2 (2009),21779,5.8
2597157,The Devil Inside (2012),25339,4.1
2597208,The Devil Wears Prada (2006),195693,6.8
2597230,The Devil's Advocate (1997),195802,7.5
2597306,The Devil's Double (2011),41837,7.1
2597377,The Devil's Own (1997),34879,6.0
2597410,The Devil's Rejects (2005),62402,6.9
2597685,The Dictator (2012),154815,6.4
2597740,The Dilemma (2011),35747,5.3
2597887,The Dirty Dozen (1967),41689,7.8
2597921,The Disappearance of Alice Creed (2009),15704,6.8
2598023,The Dish (2000),11165,7.3
2598142,The Divide (2011),24202,5.8
2598715,The Door in the Floor (2004),11982,6.8
2598735,The Doors (1991),55811,7.2
2598797,The Double (2011),17722,6.0
2599157,The Dreamers (2003),56607,7.2
2599421,The Duchess (2008),43790,6.9
2599491,The Duellists (1977),11578,7.5
2599529,The Dukes of Hazzard (2005),55540,5.0
2599699,The Eagle (2011),41028,6.2
2599710,The Eagle Has Landed (1976),11162,6.9
2599799,The East (2013),23861,6.9
2599907,The Edge (1997),44379,6.9
2599926,The Edge of Love (2008),10563,6.3
2600237,The Elephant Man (1980),117123,8.3
2600450,The Emperor's Club (2002),12127,6.9
2600463,The Emperor's New Groove (2000),86473,7.3
2600760,The End of the Affair (1999),14909,7.2
2600963,The Enforcer (1976),24408,6.7
2601015,The English Patient (1996),108307,7.4
2601028,The Englishman Who Went Up a Hill But Came Down a Mountain (1995),11101,6.6
2601248,The Escapist (2008),12536,6.8
2601556,The Evil Dead (1981),105115,7.6
2601779,The Exorcism of Emily Rose (2005),70357,6.7
2601781,The Exorcist (1973),226564,8.0
2601783,The Exorcist III (1990),14305,6.2
2774185,The Expatriate (2012),15543,6.1
2601807,The Expendables (2010),190864,6.5
2601809,The Expendables 2 (2012),173362,6.8
2601828,The Experiment (2010),30744,6.4
2601876,The Express (2008),12382,7.3
2601965,The Eye (2008),36198,5.3
2602212,The Fabulous Baker Boys (1989),14762,6.8
2602366,The Faculty (1998),75749,6.4
2602542,The Fall (2006),68905,7.9
2602733,The Family (2013),40679,6.4
2602787,The Family Man (2000),71313,6.7
2602821,The Family Stone (2005),40602,6.3
2602874,The Fan (1996),32178,5.8
2603072,The Fast and the Furious (2001),185011,6.5
2603075,The Fast and the Furious: Tokyo Drift (2006),110898,5.9
2603659,The Fifth Element (1997),256265,7.6
2603766,The Fighter (2010),194120,7.9
2604043,The Final Conflict (1981),10706,5.5
2604047,The Final Countdown (1980),12892,6.7
2604058,The Final Cut (2004),21458,6.2
2604072,The Final Destination (2009),56032,5.1
2604402,The Firm (1993),68102,6.8
2604680,The First Time (2012),18663,7.0
2604701,The First Wives Club (1996),25002,6.1
2604744,The Fisher King (1991),47304,7.6
2604870,The Five-Year Engagement (2012),60632,6.2
2605101,The Flight of the Phoenix (1965),13084,7.6
2605120,The Flintstones (1994),49722,4.8
2605123,The Flintstones in Viva Rock Vegas (2000),11884,3.5
2605294,The Fly (1958),11141,7.1
2605295,The Fly (1986),87299,7.5
2605310,The Fly II (1989),13439,4.8
2605418,The Fog (1980),34986,6.8
2605419,The Fog (2005),25245,3.5
2605423,The Fog of War: Eleven Lessons from the Life of Robert S. McNamara (2003),16016,8.3
2605512,The Football Factory (2004),18678,6.9
2605551,The Forbidden Kingdom (2008),72708,6.6
2605737,The Forgotten (2004),49580,5.8
2605940,The Fountain (2006),151852,7.4
2605977,The Four Feathers (2002),23689,6.5
2606064,The Fourth Kind (2009),50337,5.9
2606113,The Fox and the Hound (1981),42736,7.3
2606281,The French Connection (1971),61086,7.8
2606334,The Freshman (1990),13646,6.4
2606395,The Frighteners (1996),56734,7.2
2606480,The Frozen Ground (2013),20632,6.3
2606530,The Fugitive (1993),173691,7.8
2606554,The Full Monty (1997),69757,7.2
2606944,The Game (1997),190478,7.8
2607031,The Game Plan (2007),32419,6.2
2607359,The Gauntlet (1977),11970,6.4
2607467,The General (1926),36491,8.3
2607488,The General's Daughter (1999),35114,6.2
2607662,The Getaway (1972),16631,7.5
2607664,The Getaway (1994),11898,5.6
2607819,The Ghost Writer (2010),108473,7.3
2607705,The Ghost and the Darkness (1996),37192,6.8
2607914,The Gift (2000),43026,6.7
2608435,The Girl Next Door (2004),138102,6.8
2608437,The Girl Next Door (2007),13582,6.8
2608653,The Girl with the Dragon Tattoo (2011),237828,7.9
2608699,The Girlfriend Experience (2009),11526,5.6
2608847,The Glass House (2001),21229,5.7
2608889,The Glimmer Man (1996),12661,5.2
2609108,The Godfather (1972),798477,9.2
2609131,The Godfather: Part II (1974),524066,9.1
2609132,The Godfather: Part III (1990),186457,7.6
2609153,The Gods Must Be Crazy (1980),35007,7.2
2609220,The Gold Rush (1925),43941,8.3
2609287,The Golden Child (1986),30983,5.8
2609295,The Golden Compass (2007),120369,6.1
2609604,The Good German (2006),19061,6.1
2609606,The Good Girl (2002),32496,6.5
2609719,The Good Shepherd (2006),77209,6.7
2609733,The Good Son (1993),23315,6.3
2609827,"The Goods: Live Hard, Sell Hard (2009)",15652,5.8
2609840,The Goonies (1985),129273,7.8
2610009,The Graduate (1967),157526,8.1
2610145,The Grapes of Wrath (1940),44451,8.2
2610411,The Great Debaters (2007),37356,7.6
2610427,The Great Dictator (1940),84606,8.5
2610455,The Great Escape (1963),117062,8.3
2610511,The Great Gatsby (1974),15392,6.4
2610513,The Great Gatsby (2013),202094,7.4
2610653,The Great Mouse Detective (1986),23488,7.2
2610679,The Great Outdoors (1988),20945,6.5
2610729,The Great Raid (2005),15161,6.7
2610994,The Greatest Game Ever Played (2005),17224,7.5
2611041,The Greatest Movie Ever Sold (2011),10521,6.6
2611201,The Green Hornet (2011),110193,5.9
2611220,The Green Mile (1999),483049,8.5
2611320,The Grey (2011),151949,6.8
2611370,The Grifters (1990),17223,7.0
2611513,The Grudge (2004),85534,5.8
2611517,The Grudge 2 (2006),30085,4.9
2611539,The Guard (2011),44872,7.3
2611548,The Guardian (2006),61237,6.8
2611669,The Guilt Trip (2012),20283,5.8
2611801,The Guns of Navarone (1961),28811,7.6
2611820,The Guru (2002),12426,5.5
2612138,The Hand That Rocks the Cradle (1992),23466,6.5
2612219,The Hangover (2009),416335,7.8
2612221,The Hangover Part II (2011),264447,6.5
2612222,The Hangover Part III (2013),120914,5.9
2612241,The Happening (2008),134190,5.1
2612405,The Hard Way (1991),11815,6.3
2612674,The Haunted Mansion (2003),23845,4.9
2612706,The Haunting (1963),20753,7.7
2612707,The Haunting (1999),49191,4.8
2612716,The Haunting in Connecticut (2009),37801,5.9
2613142,The Heartbreak Kid (2007),59567,5.8
2613161,The Heat (2013),77497,6.7
2613305,The Help (2011),209032,8.1
2613494,The Hidden (1987),10132,7.0
2613776,The Hills Have Eyes (1977),17381,6.4
2613777,The Hills Have Eyes (2006),99094,6.4
2613779,The Hills Have Eyes II (2007),38075,5.1
2613870,The History Boys (2006),15006,6.8
2614014,The Hitcher (1986),28614,7.3
2614015,The Hitcher (2007),29973,5.6
2614034,The Hitchhiker's Guide to the Galaxy (2005),121613,6.7
2614089,The Hoax (2006),13048,6.8
2614101,The Hobbit: An Unexpected Journey (2012),423603,8.1
2614105,The Hobbit: The Desolation of Smaug (2013),204319,8.2
2614170,The Hole (2001),34061,6.2
2614173,The Hole (2009),14269,5.8
2614200,The Holiday (2006),133835,6.9
2614314,The Holy Mountain (1973),14207,7.8
2614766,The Horse Whisperer (1998),26754,6.5
2614801,The Host (2013),58952,5.9
2614832,The Hot Chick (2002),59207,5.5
2614899,The Hottie & the Nottie (2008),29047,1.8
2614944,The Hours (2002),82608,7.6
2614992,The House Bunny (2008),47994,5.5
2615140,The House of the Devil (2009),19858,6.5
2615151,The House of the Spirits (1993),13774,6.9
2615322,The Howling (1981),17587,6.6
2615338,The Hudsucker Proxy (1994),54898,7.4
2615368,The Human Centipede (First Sequence) (2009),40933,4.5
2615369,The Human Centipede II (Full Sequence) (2011),17246,3.9
2615433,The Human Stain (2003),21868,6.3
2615512,The Hunchback of Notre Dame (1996),63966,6.8
2615535,The Hunger (1983),13348,6.6
2615546,The Hunger Games (2012),456182,7.3
2615550,The Hunger Games: Catching Fire (2013),201048,8.0
2615643,The Hunt for Red October (1990),114461,7.6
2615659,The Hunted (2003),29477,6.0
2615696,The Hunter (2011),21239,6.8
2615735,The Hunting Party (2007),19549,6.9
2615757,The Hurricane (1999),59568,7.5
2615765,The Hurt Locker (2008),231727,7.6
2615791,The Hustler (1961),45871,8.1
2615907,The Ice Harvest (2005),18600,6.3
2615923,The Ice Storm (1997),40488,7.5
2615926,The Iceman (2012),31851,6.9
2615970,The Ides of March (2011),149219,7.2
2616044,The Illusionist (2006),220816,7.6
2616072,The Imaginarium of Doctor Parnassus (2009),102257,6.9
2616216,The Importance of Being Earnest (2002),15431,6.9
2616261,The Imposter (2012),19537,7.5
2616316,The In-Laws (2003),11976,5.7
2616325,The Inbetweeners Movie (2011),42757,6.8
2616380,The Incredible Burt Wonderstone (2013),41582,5.9
2616396,The Incredible Hulk (2008),231919,6.9
2616458,The Incredibles (2004),330723,8.0
2616515,The Indian in the Cupboard (1995),16533,5.9
2616659,The Informant! (2009),44753,6.5
2616672,The Informers (2008),12737,5.1
2616801,The Innkeepers (2011),20296,5.5
2616844,The Innocents (1961),14036,7.9
2616913,The Insider (1999),110736,7.9
2617025,The International (2009),69477,6.5
2617066,The Internship (2013),83183,6.4
2617069,The Interpreter (2005),74914,6.4
2617322,The Invasion (2007),55859,5.9
2617341,The Invention of Lying (2009),75122,6.4
2617395,The Invisible (2007),27352,6.3
2617430,The Invisible Man (1933),15614,7.7
2617541,The Iron Giant (1999),93023,7.9
2617552,The Iron Lady (2011),57402,6.4
2617623,The Island (2005),213065,6.9
2617646,The Island of Dr. Moreau (1996),21940,4.4
2617730,The Italian Job (1969),24155,7.4
2617732,The Italian Job (2003),218708,7.0
2617790,The Jackal (1997),72456,6.3
2617799,The Jacket (2005),75828,7.1
2617871,The Jane Austen Book Club (2007),17226,6.9
2618030,The Jerk (1979),34105,7.2
2618105,The Jewel of the Nile (1985),30873,6.0
2618346,The Joneses (2009),26604,6.5
2618518,The Joy Luck Club (1993),11184,7.6
2618687,The Jungle Book (1967),81561,7.6
2618688,The Jungle Book (1994),10076,6.0
2618740,The Juror (1996),11721,5.5
2618815,The Karate Kid (1984),88466,7.2
2618817,The Karate Kid (2010),87483,6.3
2618821,"The Karate Kid, Part II (1986)",36544,5.8
2618822,"The Karate Kid, Part III (1989)",23723,4.8
2618966,The Kentucky Fried Movie (1977),11977,6.5
2619112,The Kid (1921),38734,8.4
2619116,The Kid (2000),29212,6.0
2619256,The Kids Are All Right (2010),88612,7.1
2619325,The Killer Inside Me (2010),23397,6.2
2619365,The Killing (1956),46646,8.1
2619371,The Killing Fields (1984),35346,7.9
2619486,The King and I (1956),15438,7.5
2619553,The King of Comedy (1982),37262,7.8
2619595,The King of Kong (2007),25864,8.2
2619709,The King's Speech (2010),314053,8.1
2619721,The Kingdom (2007),86556,7.1
2619772,The Kings of Summer (2013),24550,7.2
2619918,The Kite Runner (2007),57755,7.7
2620226,The Lady Eve (1941),11831,8.0
2620342,The Lady Vanishes (1938),28541,8.0
2620236,The Lady from Shanghai (1947),14000,7.7
2620365,The Ladykillers (1955),16885,7.9
2620366,The Ladykillers (2004),68481,6.2
2620398,The Lake House (2006),90560,6.8
2620449,The Land Before Time (1988),45091,7.3
2620705,The Last Airbender (2010),88077,4.4
2620805,The Last Boy Scout (1991),61162,6.9
2620848,The Last Castle (2001),46078,6.9
2621047,The Last Detail (1973),12602,7.6
2621092,The Last Emperor (1987),52177,7.8
2621109,The Last Exorcism (2010),33181,5.6
2621272,The Last House on the Left (1972),20884,6.0
2621273,The Last House on the Left (2009),51557,6.6
2621336,The Last King of Scotland (2006),115357,7.8
2621339,The Last Kiss (2006),34288,6.6
2621376,The Last Legion (2007),23441,5.4
2621474,The Last Mimzy (2007),16082,6.3
2621671,The Last Picture Show (1971),25651,8.1
2621841,The Last Samurai (2003),236790,7.7
2621854,The Last Seduction (1994),12580,7.2
2621913,The Last Song (2010),37846,5.6
2621934,The Last Stand (2013),77545,6.4
2621937,The Last Starfighter (1984),23069,6.7
2621938,The Last Station (2009),12389,7.1
2621988,The Last Supper (1995),10796,6.8
2622039,The Last Temptation of Christ (1988),32132,7.6
2622123,The Last Unicorn (1982),15059,7.5
2622155,The Last Waltz (1978),10513,8.2
2621587,The Last of the Mohicans (1992),87156,7.8
2622523,The Lawnmower Man (1992),23087,5.3
2622601,The League of Extraordinary Gentlemen (2003),105861,5.7
2622686,The Ledge (2011),12045,6.6
2622763,The Legend of Bagger Vance (2000),37619,6.7
2623033,The Legend of Zorro (2005),52399,5.9
2623292,The Libertine (2004),27537,6.4
2623483,The Life Aquatic with Steve Zissou (2004),99535,7.3
2623486,The Life Before Her Eyes (2007),10496,6.5
2623409,The Life and Death of Peter Sellers (2004),11526,7.0
2623557,The Life of David Gale (2003),68660,7.5
2623900,The Limey (1999),21314,7.1
2623918,The Limits of Control (2009),11855,6.2
2623933,The Lincoln Lawyer (2011),126806,7.3
2624052,The Lion King (1994),392935,8.5
2624049,The Lion in Winter (1968),19345,8.2
2624412,The Little Mermaid (1989),105443,7.6
2624495,The Little Rascals (1994),25032,6.2
2624543,The Little Shop of Horrors (1960),10502,6.3
2624722,The Living Daylights (1987),52847,6.7
2624787,The Lizzie McGuire Movie (2003),19352,5.1
2624983,The Lone Ranger (2013),105425,6.6
2625184,The Long Good Friday (1980),11103,7.7
2625186,The Long Goodbye (1973),13200,7.7
2625224,The Long Kiss Goodnight (1996),49885,6.7
2625380,The Longest Day (1962),34600,7.8
2625418,The Longest Yard (1974),10530,7.1
2625419,The Longest Yard (2005),93549,6.3
2625473,The Lookout (2007),43068,7.1
2625502,The Lorax (2012),57405,6.5
2625528,The Lord of the Rings (1978),20202,6.1
2625536,The Lord of the Rings: The Fellowship of the Ring (2001),847878,8.9
2625539,The Lord of the Rings: The Return of the King (2003),820991,8.9
2625542,The Lord of the Rings: The Two Towers (2002),738179,8.8
2625566,The Lords of Salem (2012),12528,5.1
2625589,The Losers (2010),61367,6.4
2625643,The Lost Boys (1987),71607,7.2
2625953,The Lost Weekend (1945),19530,8.1
2625972,The Lost World: Jurassic Park (1997),183424,6.4
2626116,The Love Guru (2008),36879,3.8
2626319,The Loved Ones (2009),18741,6.7
2626324,The Lovely Bones (2009),96923,6.7
2626523,The Lucky One (2012),40656,6.4
2626758,The Machinist (2004),205902,7.8
2626873,The Madness of King George (1994),10186,7.3
2626907,The Magdalene Sisters (2002),18609,7.8
2627251,The Magnificent Ambersons (1942),13776,8.0
2627281,The Magnificent Seven (1960),50508,7.8
2627414,The Majestic (2001),37799,6.9
2628408,The Maltese Falcon (1941),84214,8.2
2628427,The Man (2005),18928,5.5
2628959,The Man Who Cried (2000),10969,6.2
2628985,The Man Who Fell to Earth (1976),12412,6.7
2629033,The Man Who Knew Too Little (1997),18860,6.6
2629034,The Man Who Knew Too Much (1934),10071,6.9
2629035,The Man Who Knew Too Much (1956),31862,7.5
2629131,The Man Who Shot Liberty Valance (1962),42202,8.1
2629193,The Man Who Wasn't There (2001),70859,7.6
2629206,The Man Who Would Be King (1975),30157,7.9
2629323,The Man Without a Face (1993),18707,6.7
2628516,The Man from Earth (2007),87931,8.0
2628731,The Man in the Iron Mask (1998),93527,6.4
2629305,The Man with Two Brains (1983),15900,6.3
2629269,The Man with the Golden Gun (1974),54938,6.8
2629274,The Man with the Iron Fists (2012),41727,5.4
2629355,The Manchurian Candidate (1962),55001,8.1
2629356,The Manchurian Candidate (2004),72415,6.6
2629459,The Many Adventures of Winnie the Pooh (1977),17529,7.6
2629612,The Marine (2006),22368,4.6
2629910,The Mask (1994),181853,6.8
2629932,The Mask of Zorro (1998),105590,6.7
2630025,The Master (2012),65218,7.1
2630065,The Master of Disguise (2002),15111,3.3
2630133,The Matador (2005),36747,6.9
2630223,The Matrix (1999),819241,8.7
2630227,The Matrix Reloaded (2003),325875,7.2
2630230,The Matrix Revolutions (2003),282174,6.7
2630375,The Meaning of Life (1983),59882,7.6
2630437,The Mechanic (2011),87436,6.5
2630474,The Medallion (2003),21174,5.0
2630711,The Men Who Stare at Goats (2009),89651,6.3
2630780,The Merchant of Venice (2004),24978,7.1
2630889,The Message (1977),18114,8.6
2630943,The Messenger (2009),24612,7.2
2630961,The Messengers (2007),28397,5.4
2631020,The Mexican (2001),70708,6.1
2631193,The Midnight Meat Train (2008),38365,6.2
2631263,The Mighty Ducks (1992),32445,6.3
2631456,The Million Dollar Hotel (2000),16554,5.9
2631932,The Misfits (1961),10435,7.5
2631978,The Missing (2003),23329,6.5
2632070,The Mission (1986),35505,7.5
2632126,The Mist (2007),166871,7.2
2632399,The Money Pit (1986),29101,6.2
2632541,The Monster Squad (1987),13796,7.2
2632813,The Mortal Instruments: City of Bones (2013),55308,6.1
2632846,The Mosquito Coast (1986),17921,6.6
2633015,The Mothman Prophecies (2002),53099,6.5
2633280,The Mummy (1932),11714,7.3
2633282,The Mummy (1999),244597,7.0
2633293,The Mummy Returns (2001),192310,6.3
2633310,The Mummy: Tomb of the Dragon Emperor (2008),86844,5.2
2633317,The Muppet Christmas Carol (1992),25792,7.7
2633320,The Muppet Movie (1979),20372,7.7
2633325,The Muppets (2011),60102,7.2
2633333,The Muppets Take Manhattan (1984),11691,6.9
2633461,The Music Man (1962),11141,7.7
2633555,The Musketeer (2001),11724,4.7
2633995,The Naked Gun 2½: The Smell of Fear (1991),63116,6.8
2633996,The Naked Gun: From the Files of Police Squad! (1988),84060,7.6
2634071,The Namesake (2006),14310,7.6
2634080,The Nanny Diaries (2007),37570,6.1
2634201,The Natural (1984),29029,7.6
2634409,The Negotiator (1998),88468,7.3
2634535,The Net (1995),39580,5.8
2634561,The Neverending Story II: The Next Chapter (1990),13649,4.9
2634750,The New Guy (2002),24748,5.8
2634972,The New World (2005),58544,6.7
2635128,The Next Karate Kid (1994),13333,4.1
2635170,The Next Three Days (2010),111081,7.4
2635326,The Night Listener (2006),11435,5.9
2635360,The Night of the Hunter (1955),46584,8.2
2635514,The Nightmare Before Christmas (1993),172124,8.1
2635571,The Nines (2007),25734,6.5
2635602,The Ninth Gate (1999),111502,6.7
2635815,The Notebook (2004),276736,8.0
2635910,The Number 23 (2007),132363,6.3
2635923,The Numbers Station (2013),10011,5.5
2635992,The Nutty Professor (1996),66906,5.5
2636071,The Object of My Affection (1998),12941,6.0
2636163,The Odd Couple (1968),20203,7.8
2636169,The Odd Life of Timothy Green (2012),25549,6.6
2636681,The Omega Man (1971),18247,6.6
2636683,The Omen (1976),59976,7.6
2636685,The Omen (2006),41195,5.5
2636717,The One (2001),65576,5.9
2636870,The Onion Movie (2008),12223,6.3
2636949,The Oogieloves in the Big Balloon Adventure (2012),12943,8.0
2637041,The Opposite of Sex (1998),16832,6.6
2637180,The Order (2003),13189,5.1
2637414,The Other Boleyn Girl (2008),64852,6.8
2637466,The Other Guys (2010),135727,6.6
2637734,The Others (2001),207754,7.6
2637835,The Outlaw Josey Wales (1976),39427,7.9
2637911,The Outsiders (1983),44168,7.2
2637991,The Ox-Bow Incident (1943),13132,8.1
2637999,The Oxford Murders (2008),18010,6.2
2638044,The Pacifier (2005),48112,5.5
2638097,The Pact (2012),12292,5.8
2638137,The Pagemaster (1994),11692,5.8
2638188,The Painted Veil (2006),63186,7.5
2638405,The Paperboy (2012),19119,5.8
2638475,The Parent Trap (1961),10915,7.1
2638476,The Parent Trap (1998),56295,6.3
2638607,The Party (1968),24167,7.6
2638777,The Passion of the Christ (2004),149298,7.1
2638960,The Patriot (2000),159839,7.1
2639084,The Peacemaker (1997),39563,5.9
2639195,The Pelican Brief (1993),46810,6.5
2639339,The People Under the Stairs (1991),18518,6.3
2639348,The People vs. Larry Flynt (1996),59806,7.3
2639507,The Perfect Host (2010),15654,6.8
2639539,The Perfect Man (2005),17811,5.4
2639608,The Perfect Score (2004),15805,5.6
2639628,The Perfect Storm (2000),110467,6.3
2639741,The Perks of Being a Wallflower (2012),210407,8.1
2639880,The Phantom (1996),23297,4.8
2639948,The Phantom of the Opera (2004),77118,7.4
2640024,The Philadelphia Story (1940),41755,8.1
2640165,The Pianist (2002),320560,8.5
2640167,The Piano (1993),51997,7.6
2640484,The Pink Panther (1963),29941,7.2
2640485,The Pink Panther (2006),51835,5.5
2640486,The Pink Panther 2 (2009),24574,5.5
2640489,The Pink Panther Strikes Again (1976),17589,7.2
2640605,The Pirates! In an Adventure with Scientists! (2012),29395,6.7
2640703,The Place Beyond the Pines (2012),116560,7.4
2640885,The Player (1992),34485,7.7
2640968,The Pleasure of Your Company (2006),10712,5.8
2640982,The Pledge (2001),35887,6.8
2641215,The Polar Express (2004),84837,6.6
2641530,The Poseidon Adventure (1972),27384,7.1
2641546,The Possession (2012),33583,5.9
2641596,The Postman (1997),45227,5.9
2641600,The Postman Always Rings Twice (1946),11207,7.6
2641601,The Postman Always Rings Twice (1981),13138,6.6
2642012,The Presidio (1988),10807,5.9
2642022,The Prestige (2006),537763,8.5
2642356,The Prince & Me (2004),23277,5.9
2642411,The Prince of Egypt (1998),65586,6.9
2642437,The Prince of Tides (1991),10291,6.7
2642492,The Princess Bride (1987),217761,8.2
2642498,The Princess Diaries (2001),63220,6.1
2642499,The Princess Diaries 2: Royal Engagement (2004),33986,5.6
2642475,The Princess and the Frog (2009),62495,7.2
2642878,The Producers (1967),32223,7.7
2642879,The Producers (2005),29970,6.4
2643126,The Promotion (2008),14677,5.7
2643149,The Prophecy (1995),20286,6.6
2643188,The Proposal (2009),151109,6.7
2643213,The Proposition (2005),36864,7.5
2643374,The Public Enemy (1931),10232,7.8
2643429,The Punisher (1989),11874,5.6
2643432,The Punisher (2004),97458,6.4
2643509,The Purge (2013),61018,5.5
2643549,The Purple Rose of Cairo (1985),27156,7.7
2643588,The Pursuit of Happyness (2006),238966,7.9
2643734,The Queen (2006),67958,7.4
2643870,The Quest (1996),14383,5.3
2643947,The Quick and the Dead (1995),55502,6.4
2643966,The Quiet (2005),11757,6.5
2643972,The Quiet American (2002),21158,7.2
2643979,The Quiet Earth (1985),16134,6.9
2643991,The Quiet Man (1952),21196,8.0
2644201,The Rage: Carrie 2 (1999),11146,4.5
2644346,The Rainmaker (1997),34583,7.0
2644640,The Raven (2012),58253,6.4
2644692,The Reader (2008),145083,7.6
2645023,The Reaping (2007),32993,5.7
2645097,The Rebound (2009),29528,6.4
2645226,The Recruit (2003),91608,6.6
2645448,The Red Shoes (1948),15450,8.3
2645603,The Ref (1994),15669,7.0
2645767,The Relic (1997),15896,5.6
2645820,The Remains of the Day (1993),36990,8.0
2645924,The Replacement Killers (1998),20655,6.1
2645926,The Replacements (2000),38839,6.5
2645999,The Rescuers (1977),28400,6.9
2646001,The Rescuers Down Under (1990),18182,6.9
2646008,The Resident (2011),17187,5.2
2646336,The Return of the Living Dead (1985),30991,7.3
2646349,The Return of the Pink Panther (1975),15922,7.1
2646359,The Return of the Texas Chainsaw Massacre (1994),12514,2.9
2646809,The Right Stuff (1983),37089,7.9
2646892,The Ring (2002),181781,7.1
2646919,The Ring Two (2005),54693,5.3
2646928,The Ringer (2005),26840,5.8
2647087,The Rite (2011),60360,6.0
2647247,The River Wild (1994),26454,6.3
2647283,The Road (2009),133740,7.3
2647401,The Road to El Dorado (2000),35882,6.8
2647637,The Rock (1996),211613,7.4
2647664,The Rocker (2008),27384,6.2
2647684,The Rocketeer (1991),35664,6.3
2647718,The Rocky Horror Picture Show (1975),78183,7.4
2647910,The Rookie (1990),16033,5.8
2647911,The Rookie (2002),21254,7.0
2647929,The Room (2003),17936,3.4
2647972,The Roommate (2011),22719,4.8
2648256,The Royal Tenenbaums (2001),156302,7.6
2648368,The Rugrats Movie (1998),10481,5.8
2648374,The Ruins (2008),51145,5.9
2648386,The Rules of Attraction (2002),39374,6.8
2648412,The Rum Diary (2011),68412,6.2
2648500,The Runaways (2010),31379,6.6
2648502,The Rundown (2003),66442,6.7
2648554,The Running Man (1987),85809,6.6
2648845,The Saint (1997),44496,6.1
2648953,The Salton Sea (2002),23990,7.2
2649061,The Sandlot (1993),41935,7.8
2649115,The Santa Clause (1994),46563,6.3
2649116,The Santa Clause 2 (2002),24699,5.5
2649117,The Santa Clause 3: The Escape Clause (2006),14543,4.5
2649220,The Savages (2007),27672,7.2
2649390,The Scarlet Letter (1995),10107,5.0
2649516,The School of Rock (2003),151786,7.1
2649609,The Score (2001),84383,6.8
2649632,The Scorpion King (2002),74862,5.5
2649973,The Searchers (1956),49624,8.0
2650229,The Secret Garden (1993),21772,7.3
2650283,The Secret Life of Bees (2008),15266,7.3
2650331,The Secret Life of Walter Mitty (2013),59242,7.6
2650393,The Secret of Kells (2009),13760,7.6
2650403,The Secret of My Succe$s (1987),18541,6.4
2650406,The Secret of NIMH (1982),20752,7.6
2650689,The Seeker: The Dark Is Rising (2007),11406,4.8
2650827,The Sentinel (2006),37727,6.1
2650870,The Serpent and the Rainbow (1988),13998,6.4
2650922,The Sessions (2012),27330,7.3
2651004,The Seven Year Itch (1955),19222,7.3
2651208,The Shadow (1994),15493,5.9
2651339,The Shaggy Dog (2006),12018,4.4
2651476,The Shawshank Redemption (1994),1146108,9.3
2651723,The Shining (1980),406720,8.5
2651748,The Shipping News (2001),24363,6.8
2651849,The Shootist (1976),14168,7.7
2651854,The Shop Around the Corner (1940),15662,8.1
2652126,The Siege (1998),47316,6.3
2652193,The Signal (2007),15570,6.1
2652252,The Silence of the Lambs (1991),565951,8.6
2652559,The Simpsons Movie (2007),202438,7.4
2652810,The Sisterhood of the Traveling Pants (2005),35231,6.6
2652811,The Sisterhood of the Traveling Pants 2 (2008),17283,6.2
2652841,The Sitter (2011),47073,5.7
2652899,The Sixth Sense (1999),504054,8.2
2652935,The Skeleton Key (2005),69921,6.5
2653007,The Skulls (2000),23047,5.5
2653518,The Smurfs (2011),51172,5.5
